timestamp,speed,latitude,longitude,ride_id
1771109747138,100.13134460449218,49.2569366,-122.9809444,3
1771109748152,99.23487396240235,49.257062,-122.9812737,3
1771109749128,98.96589431762696,49.2571792,-122.981607,3
1771109750171,99.71152954101562,49.2572898,-122.9819447,3
1771109751173,100.61296463012695,49.2573912,-122.9822958,3
1771109752173,101.07009201049804,49.2574834,-122.9826574,3
1771109753126,101.07743225097657,49.2575646,-122.9830245,3
1771109754182,101.30152587890625,49.257637,-122.9833942,3
1771109755216,101.46307983398438,49.257702,-122.983761,3
1771109756130,101.57126083374024,49.2577587,-122.9841392,3
1771109757150,101.81059112548829,49.2578053,-122.9845229,3
1771109758135,102.09223937988281,49.2578422,-122.9849026,3
1771109759181,102.28886032104492,49.2578671,-122.985291,3
1771109760127,102.82627716064454,49.2578826,-122.9856801,3
1771109761168,103.23064270019532,49.2578896,-122.986071,3
1771109762149,103.24548797607422,49.2578901,-122.986464,3
1771109763083,102.21197662353516,49.2578905,-122.9868514,3
1771109764130,100.57142944335938,49.25789,-122.9872357,3
1771109765141,98.58247146606446,49.2578908,-122.9876171,3
1771109766155,96.20833282470703,49.2578917,-122.9879894,3
1771109767089,94.28755187988281,49.2578905,-122.9883515,3
1771109768123,92.1780876159668,49.2578903,-122.9887073,3
1771109769145,91.30454406738282,49.2578921,-122.9890565,3
1771109770120,90.57266235351562,49.2578934,-122.9894018,3
1771109771114,90.098348236084,49.2578969,-122.9897463,3
1771109772154,89.73545608520509,49.2579034,-122.9900887,3
1771109773117,90.21653366088867,49.2579054,-122.9904293,3
1771109774189,91.5492919921875,49.2579057,-122.9907779,3
1771109775135,93.28064804077148,49.2579038,-122.9911322,3
1771109776119,95.20633850097657,49.2579051,-122.9914895,3
1771109777161,97.27867584228515,49.2579052,-122.9918557,3
1771109778108,98.64846496582031,49.2579029,-122.9922281,3
1771109779139,100.01035766601562,49.2579014,-122.9926056,3
1771109780148,101.09392547607422,49.2578989,-122.9929891,3
1771109781111,101.97785797119141,49.2578977,-122.9933745,3
1771109782162,103.04875030517579,49.2578952,-122.9937629,3
1771109783082,103.5512924194336,49.2578887,-122.9941571,3
1771109784155,104.32196273803712,49.2578808,-122.9945554,3
1771109785132,105.00655517578126,49.2578738,-122.9949565,3
1771109786175,105.55545959472657,49.2578657,-122.9953591,3
1771109787117,105.7568733215332,49.2578558,-122.9957629,3
1771109788221,106.05728759765626,49.2578425,-122.9961673,3
1771109789205,106.05337371826172,49.2578281,-122.9965724,3
1771109790139,106.23273239135743,49.2578137,-122.9969787,3
1771109791107,105.2365608215332,49.2577982,-122.9973808,3
1771109792265,103.92577514648438,49.2577817,-122.9977785,3
1771109793136,103.72809677124023,49.2577643,-122.998173,3
1771109794146,104.35242233276368,49.257746,-122.9985698,3
1771109795119,104.02110214233399,49.257731,-122.99897,3
1771109796146,102.98874435424806,49.257714,-122.9993656,3
1771109797168,101.66862716674805,49.2577009,-122.9997544,3
1771109798134,100.28259887695313,49.2576908,-123.0001406,3
1771109799119,99.54284820556641,49.2576811,-123.0005197,3
1771109800122,100.02303314208984,49.2576743,-123.0008996,3
1771109801117,100.91635208129883,49.2576676,-123.0012841,3
1771109802175,101.59282150268555,49.2576658,-123.0016714,3
1771109803126,102.11909408569336,49.2576669,-123.0020552,3
1771109804128,102.10354156494141,49.2576701,-123.0024494,3
1771109805129,102.39964370727539,49.2576766,-123.0028386,3
1771109806181,102.83565673828126,49.2576833,-123.0032288,3
1771109807116,102.49276657104492,49.2576904,-123.0036231,3
1771109808152,100.97500534057617,49.2576946,-123.004015,3
1771109809101,99.68479843139649,49.2576969,-123.0044006,3
1771109810119,98.27013702392578,49.2576986,-123.004781,3
1771109811106,96.74270782470704,49.2577018,-123.0051514,3
1771109812106,95.4220344543457,49.257706,-123.0055148,3
1771109813092,93.79057846069337,49.2577092,-123.0058768,3
1771109814125,92.34063034057617,49.2577126,-123.0062309,3
1771109815146,91.05379486083984,49.2577187,-123.0065829,3
1771109816146,89.74717025756836,49.2577245,-123.0069256,3
1771109817154,88.31986083984376,49.257728,-123.0072669,3
1771109818110,87.44341278076172,49.2577316,-123.0076018,3
1771109819183,86.03504791259766,49.2577347,-123.0079351,3
1771109820176,84.88184051513672,49.2577411,-123.0082597,3
1771109821154,83.32083435058594,49.2577496,-123.0085782,3
1771109822210,82.16374740600587,49.2577636,-123.0088937,3
1771109823155,79.22033157348633,49.2577766,-123.0092053,3
1771109824155,72.37207946777345,49.2577933,-123.009493,3
1771109825159,66.24862976074219,49.2578108,-123.0097554,3
1771109826126,63.425775146484376,49.2578264,-123.0099991,3
1771109827129,58.41359939575195,49.2578384,-123.0102331,3
1771109828136,47.51318778991699,49.2578508,-123.0104364,3
1771109829150,43.508327865600585,49.2578586,-123.0106073,3
1771109830116,41.03518867492676,49.2578645,-123.0107708,3
1771109831101,37.71888656616211,49.2578723,-123.01092,3
1771109832152,34.00918464660645,49.2578756,-123.0110573,3
1771109833089,31.5684757232666,49.2578763,-123.0111798,3
1771109834129,29.407955932617188,49.2578805,-123.011294,3
1771109835149,26.43536968231201,49.2578834,-123.0114024,3
1771109836111,22.062026596069337,49.2578835,-123.0114982,3
1771109837139,16.641815185546875,49.2578833,-123.0115755,3
