timestamp,speed,latitude,longitude,ride_id
1771108527081,109.37427978515625,49.1765645,-122.715375,2
1771108528117,109.62411575317383,49.1766653,-122.7157638,2
1771108529140,109.52771072387695,49.1767667,-122.7161531,2
1771108530154,109.69387893676758,49.1768679,-122.7165435,2
1771108531098,110.01892318725587,49.1769686,-122.7169325,2
1771108532090,110.10708847045899,49.1770708,-122.7173254,2
1771108533120,110.44598922729493,49.177176,-122.7177159,2
1771108534082,110.90004043579101,49.1772803,-122.7181074,2
1771108535117,110.96937789916993,49.1773847,-122.7185002,2
1771108536109,111.10450973510743,49.1774881,-122.7188953,2
1771108537085,111.10636367797852,49.1775915,-122.7192889,2
1771108538071,111.27658996582032,49.177695,-122.719684,2
1771108539088,111.81437072753907,49.1777995,-122.7200763,2
1771108540082,111.88435363769531,49.1779035,-122.7204704,2
1771108541119,111.96492462158203,49.1780073,-122.7208649,2
1771108542140,112.3657814025879,49.1781099,-122.7212587,2
1771108543131,112.154500579834,49.178213,-122.7216561,2
1771108544087,112.11153030395508,49.1783168,-122.7220516,2
1771108545110,112.44580993652345,49.178421,-122.7224484,2
1771108546077,112.40816116333008,49.1785268,-122.7228445,2
1771108547106,112.39258117675782,49.1786321,-122.7232389,2
1771108548129,112.25408477783203,49.1787374,-122.7236367,2
1771108549089,112.61023406982422,49.178842,-122.7240342,2
1771108550094,112.76029357910157,49.1789474,-122.7244328,2
1771108551130,112.82798309326172,49.1790527,-122.7248308,2
1771108552135,112.48533325195312,49.1791574,-122.7252308,2
1771108553075,112.53747711181641,49.179262,-122.7256273,2
1771108554143,112.6958999633789,49.179366,-122.7260239,2
1771108555140,112.70269775390625,49.179473,-122.7264232,2
1771108556087,112.6500114440918,49.1795801,-122.7268192,2
1771108557077,112.700390625,49.1796873,-122.7272191,2
1771108558140,112.82356109619141,49.1797919,-122.7276196,2
1771108559083,112.6606201171875,49.179898,-122.7280192,2
1771108560089,112.87238845825196,49.180003,-122.7284186,2
1771108561117,112.95495758056641,49.1801075,-122.7288188,2
1771108562109,112.9055877685547,49.1802129,-122.7292184,2
1771108563145,113.16857986450195,49.1803185,-122.7296141,2
1771108564111,113.15720901489259,49.1804243,-122.7300134,2
1771108565100,113.03668212890625,49.1805312,-122.7304112,2
1771108566071,112.86871490478516,49.1806341,-122.7308128,2
1771108567124,113.36239929199219,49.1807392,-122.7312125,2
1771108568065,113.93037185668946,49.1808458,-122.7316126,2
1771108569148,113.95043563842773,49.1809531,-122.7320118,2
1771108570085,113.6870590209961,49.1810601,-122.7324142,2
1771108571099,114.47477188110352,49.1811675,-122.7328176,2
1771108572135,114.09351196289063,49.1812761,-122.7332233,2
1771108573118,114.36336364746094,49.1813828,-122.7336283,2
1771108574113,116.72983245849609,49.1814913,-122.7340334,2
1771108575114,116.88833770751954,49.1816008,-122.73444,2
1771108576106,115.89753570556641,49.1817082,-122.7348513,2
1771108577072,114.5881851196289,49.1818122,-122.735259,2
1771108578122,113.89979553222656,49.1819204,-122.7356676,2
1771108579101,115.18839569091797,49.1820304,-122.7360778,2
1771108580102,116.88399810791016,49.182138,-122.7364809,2
1771108581068,116.12090148925782,49.1822453,-122.7368875,2
1771108582128,116.00614929199219,49.1823522,-122.7372969,2
1771108583097,116.79384155273438,49.1824602,-122.737709,2
1771108584123,116.81238098144532,49.1825672,-122.7381199,2
1771108585071,116.6345947265625,49.1826777,-122.7385305,2
1771108586092,115.6181121826172,49.1827848,-122.7389453,2
1771108587082,116.57367553710938,49.1828879,-122.7393575,2
1771108588100,116.51580505371093,49.1829913,-122.7397751,2
1771108589125,116.4920883178711,49.1830939,-122.7401908,2
1771108590070,116.98102111816407,49.1831962,-122.7406049,2
1771108591079,116.49432678222657,49.1832995,-122.7410212,2
1771108592098,116.64695434570312,49.1834005,-122.741437,2
1771108593075,116.82457580566407,49.1835037,-122.7418537,2
1771108594082,116.77357177734375,49.1836064,-122.7422704,2
1771108595097,117.2774871826172,49.1837131,-122.7426869,2
1771108596112,117.69110870361328,49.1838174,-122.7431097,2
1771108597115,117.81555633544922,49.1839212,-122.7435283,2
1771108598112,117.99291687011718,49.1840242,-122.7439489,2
1771108599096,117.81723175048829,49.1841281,-122.7443695,2
1771108600103,118.15441589355468,49.1842311,-122.7447874,2
